advertiser_id	party
105194138163238	FDP
703227596407708	CDU/CSU
141655599179915	SPD
391670757868836	SPD
641340409210172	FDP
398727736839393	CDU/CSU
250793381672870	Die Linke
161771220537801	Die Grünen
471442790001854	Die Grünen
746521552173352	Die Grünen
1540535539589918	SPD
1705105763078100	Die Linke
168389383252353	Die Linke
100313698398090	Die Grünen
220811198478377	AfD
204391679688865	CDU/CSU
952363764799100	CDU/CSU
752294701573659	Die Grünen
113199243777439	CDU/CSU
413354445486440	FDP
147561962001281	Die Grünen
102130725220379	Die Grünen
105912041464244	SPD
409245662434007	CDU/CSU
103287738278460	CDU/CSU
104470934829805	CDU/CSU
771639356201472	Die Grünen
136937908011284	SPD
1039551366132360	CDU/CSU
288120304608562	Die Grünen
859347994157189	Die Grünen
586124345403777	Die Grünen
1299084220167950	CDU/CSU
470276169670793	FDP
140702982659620	Die Grünen
203384929693515	Die Linke
685356551516715	SPD
143132542396755	CDU/CSU
219804021418159	Die Grünen
537876326323905	CDU/CSU
1357023564374360	CDU/CSU
101556331740744	FDP
111378907396181	Die Grünen
159867502869	Die Linke
1386170255015310	SPD
288900224594355	CDU/CSU
1737349229835730	FDP
762700633783191	CDU/CSU
169650313073058	SPD
605966966169449	Die Grünen
540472856072840	SPD
139809536094692	Die Grünen
373072366115790	CDU/CSU
83545689555	FDP
1036644536365106	Die Linke
1825560841038139	SPD
1961145347455483	CDU/CSU
2154685748155680	FDP
568910536786594	SPD
1128160877198390	FDP
477050452311306	Die Grünen
194789640569324	FDP
1660334577584560	CDU/CSU
105819494486456	SPD
173771969315040	CDU/CSU
1480629555563800	Die Grünen
402267039829121	CDU/CSU
118159911855214	CDU/CSU
855325797911474	CDU/CSU
129048743832509	Die Grünen
104262703029770	CDU/CSU
1441682852711100	CDU/CSU
731853966908323	CDU/CSU
292976444163162	CDU/CSU
1409071439306110	FDP
103408604708449	CDU/CSU
780815298714393	SPD
220218351440347	SPD
637212876335782	SPD
142048012619280	Die Grünen
411546275722844	SPD
107382937643423	CDU/CSU
439591566882603	CDU/CSU
130926605138404	Die Grünen
107082517447655	Die Linke
106185717454303	SPD
2032306920395020	FDP
508811032640386	CDU/CSU
463789814117562	SPD
104203201682540	FDP
438587589578163	FDP
362274610518598	FDP
104891978084314	CDU/CSU
172006836163311	CDU/CSU
476829155729590	Die Grünen
100335135381560	FDP
722076797974167	Die Linke
137359923056955	SPD
1229069630444350	FDP
449010985135731	SPD
101462175147987	SPD
699122553783718	SPD
491250434369614	SPD
229933247955914	Die Grünen
444209623022638	Die Grünen
109732340384826	AfD
639412339508500	CDU/CSU
240115382692520	Die Grünen
1914077922172640	SPD
305250279569563	SPD
358220617595013	CDU/CSU
136661013075017	SPD
242729738344	SPD
1640209492913910	Die Linke
431578466870096	Die Grünen
265930960438010	CDU/CSU
114967749873086	Die Grünen
201305456727472	FDP
1497845107210620	FDP
100797694863347	Die Linke
2160531754072553	CDU/CSU
1363891723766851	Die Grünen
1087986544574041	SPD
2248488945372894	AfD
1426949247626976	CDU/CSU
134509249931291	Die Grünen
1096936590325061	SPD
1804353053177547	Die Grünen
1092137120830909	CDU/CSU
1665712503714675	Die Grünen
1256079724556596	AfD
1162987543726052	Die Linke
446102638776028	SPD
138175116312030	Die Grünen
103002698359461	FDP
410574302469459	CDU/CSU
336634119835167	Die Linke
239998546161730	CDU/CSU
173096362740080	CDU/CSU
745908082182112	CDU/CSU
101650768520683	CDU/CSU
142832692968085	FDP
117351868341705	SPD
163394289801	Die Grünen
176980932315481	CDU/CSU
102827388291526	Die Linke
708693939243935	CDU/CSU
101542298403939	CDU/CSU
143328022542469	CDU/CSU
974926162670652	CDU/CSU
1431833707086530	SPD
293970344341929	Die Linke
166995676694529	SPD
108435281381007	SPD
169100816471326	CDU/CSU
213331109271025	Die Grünen
339431557510862	SPD
108265250901173	CDU/CSU
475156512602929	Die Grünen
568297056577159	SPD
111050770812599	Die Linke
682876015426489	SPD
172151606193365	CDU/CSU
100541003373149	Die Linke
310555479128502	CDU/CSU
1124465800951590	CDU/CSU
112402613763944	Die Grünen
317952918353637	FDP
109697777081782	SPD
1997437150501150	CDU/CSU
1500327220291400	FDP
187394117987834	Die Grünen
104066327845221	SPD
1208055485895230	CDU/CSU
101482904779364	CDU/CSU
1608668002754510	Die Grünen
144501248936065	CDU/CSU
146585052114327	CDU/CSU
259632504099468	CDU/CSU
326260854697064	Die Grünen
1072882422729620	CDU/CSU
243314555757636	Die Linke
1716036575296930	Die Grünen
1487310788080950	Die Grünen
104803278194863	SPD
215709365115488	SPD
961136293922104	FDP
296176160937460	Die Grünen
1379928378686810	CDU/CSU
162936067120370	Die Grünen
1837359113195380	FDP
347536322437727	CDU/CSU
101476721692199	FDP
391393434992838	CDU/CSU
422548471186752	SPD
399999960421216	AfD
1563025950687250	SPD
672585316131316	Die Grünen
241167199278440	CDU/CSU
134731640340723	CDU/CSU
104721994776761	CDU/CSU
1657606411155760	CDU/CSU
107878297374277	Die Grünen
151559948241325	Die Linke
109864144532149	SPD
100698771871407	FDP
128065510537366	CDU/CSU
141911353276856	CDU/CSU
938920556176056	Die Grünen
1687405191506980	FDP
105988098011916	SPD
491423294304836	SPD
892034567584545	CDU/CSU
489133681233979	Die Linke
107712511168503	Die Grünen
887192924735259	SPD
101326562032943	FDP
721975814491381	SPD
847761385563817	Die Grünen
441731789246476	FDP
451677481566598	FDP
471047346334628	SPD
1633910960182650	SPD
1521935868037300	SPD
103644021532812	SPD
104061108354878	FDP
196928763660530	Die Grünen
101901995142713	SPD
111052196943126	Die Grünen
745694238793523	SPD
1314995808516390	SPD
258642007874551	CDU/CSU
106504204514067	Die Grünen
1581629742100430	CDU/CSU
108646587928389	Die Grünen
228967870577877	SPD
561820827295913	Die Grünen
276951339126756	CDU/CSU
840693422729532	SPD
411760519008322	Die Linke
106011578154462	Die Grünen
221741647967273	Die Grünen
107541011469292	CDU/CSU
189067461108413	SPD
267319883395961	SPD
840434999380850	Die Grünen
116310423082694	Die Linke
138924326160328	SPD
208957479133451	Die Grünen
1210246582407120	CDU/CSU
245164396364113	AfD
1909343072625970	CDU/CSU
598604100588467	FDP
1686041888318370	SPD
103851861750880	SPD
417366321625336	SPD
262489707125472	Die Linke
100684675178255	Die Grünen
699827093497173	CDU/CSU
105381898171082	CDU/CSU
1023964957646270	Die Linke
454767831286314	AfD
104870021309549	FDP
292582694662152	FDP
142357599720159	SPD
101235989968311	CDU/CSU
868923319790527	CDU/CSU
103378451310099	Die Grünen
1413155238994310	Die Linke
425527817657161	SPD
1112684768763890	SPD
557067234364120	Die Grünen
255693914634185	SPD
173005086065860	CDU/CSU
264411180400790	CDU/CSU
889726264565398	SPD
289342941106599	Die Grünen
353001632446700	CDU/CSU
477637505630705	CDU/CSU
865668283509478	Die Linke
387219604812440	Die Grünen
174138742666539	CDU/CSU
303250380950944	Die Grünen
204216162939085	FDP
100617301543714	AfD
268971826616475	SPD
537741530050122	Die Grünen
549488811840123	FDP
265840050186217	Die Linke
104195041664589	SPD
338091219676090	SPD
101121431309430	Die Grünen
217358785001464	Die Grünen
723235617689717	SPD
1012397682116900	FDP
1669875089952010	SPD
354522968917423	SPD
341015402620547	SPD
383365598825952	FDP
158825424204566	Die Linke
571218096562539	Die Grünen
128414327190275	SPD
950174515070796	Die Grünen
287174838100662	FDP
1273191526092650	FDP
121571854587803	Die Grünen
235408153221261	SPD
146699318853885	SPD
251755984876445	SPD
281584113788	FDP
511597378884081	CDU/CSU
443329912492709	CDU/CSU
102835824933035	Die Grünen
166014196785923	Die Linke
278394419189936	SPD
171395159592579	SPD
1460680063951680	SPD
128245050706357	CDU/CSU
1481006735528180	SPD
399095530227265	SPD
603368003157450	SPD
156221404421692	CDU/CSU
272673066211280	Die Grünen
269698876766032	Die Grünen
195624360464882	Die Grünen
636384936445391	Die Linke
110250643852703	Die Grünen
168566686498006	Die Grünen
1494252654172410	CDU/CSU
102784067817097	Die Grünen
401974790164391	CDU/CSU
467923959890846	SPD
365023676868029	CDU/CSU
164323803634629	CDU/CSU
970577772954169	SPD
1061751917190650	CDU/CSU
346065802151485	Die Grünen
875209602502336	AfD
519110891583284	Die Grünen
157612574339357	FDP
1906208223039590	SPD
103367768500350	CDU/CSU
1018827281540840	Die Grünen
492542190918035	SPD
607704545970565	SPD
1289028147903160	FDP
364018037015379	Die Linke
296557997578743	CDU/CSU
343521719459885	Die Linke
131235163986404	SPD
464440153991169	CDU/CSU
1540535539589910	SPD
100960538636257	CDU/CSU
388233571319521	Die Grünen
795307310616152	AfD
286235628850578	AfD
156007684488708	SPD
1036644536365100	Die Linke
411097566409046	AfD
501085376731545	FDP
111080175616050	SPD
304356129678234	SPD
444537812320612	SPD
157786097613375	CDU/CSU
1825560841038130	SPD
1961145347455480	CDU/CSU
111367387336124	SPD
737569786267589	Die Linke
152125898297087	Die Grünen
100551571855372	AfD
107744334691921	Die Linke
110208867501107	Die Linke
172131953142151	SPD
102251937856140	CDU/CSU
102070208402971	SPD
234735877219880	SPD
2160531754072550	CDU/CSU
106058314518774	Die Grünen
299894610861147	Die Grünen
1363891723766850	Die Grünen
101423655317546	AfD
109970363804270	FDP
104176261206652	Die Grünen
292507090873055	Die Linke
372440843296497	SPD
1087986544574040	SPD
2248488945372890	AfD
1426949247626970	CDU/CSU
104904138073150	AfD
424139101024673	CDU/CSU
230189530433366	Die Linke
553219478105192	CDU/CSU
366646900134588	CDU/CSU
120108879902042	SPD
489871834519223	CDU/CSU
104235897750223	Die Linke
123604777661975	SPD
994510620622031	Die Grünen
180808891955376	FDP
726866537391462	SPD
1096936590325060	SPD
105417551694816	SPD
168698219836872	Die Grünen
397956123928456	SPD
184202604934752	FDP
102361744958867	AfD
1804353053177540	Die Grünen
186580974703215	Die Grünen
106053443081890	Die Grünen
109088647501101	SPD
181984795173270	SPD
147915195272417	CDU/CSU
1992801314101660	Die Linke
535174207402870	SPD
750007671715581	Die Grünen
330048657185496	SPD
164239276946104	Die Grünen
1140248212765460	SPD
547234525433157	SPD
109875123681726	SPD
844667669209405	CDU/CSU
1092137120830900	CDU/CSU
231999997145845	FDP
102374371902585	Die Linke
221828324537419	SPD
105005581579248	Die Grünen
373395530157145	Die Grünen
1665712503714670	Die Grünen
1256079724556590	AfD
110911575602588	FDP
101169811950189	Die Grünen
392117430870593	FDP
116559808762384	Die Grünen
574639152629879	FDP
226025354084489	CDU/CSU
609783532859715	CDU/CSU
331224067489852	SPD
166464823541761	CDU/CSU
1162987543726050	Die Linke
194931690716750	AfD
101414748389663	AfD
718806221827377	Die Grünen
171337982904329	CDU/CSU
492629814239347	Politische Accounts
227292860644574	FDP
560351714160083	Politische Accounts
401006200007303	CDU/CSU
101368532025331	Andere Parteien
1299558906757740	AfD
109287877884919	Andere Parteien
108634977419570	Andere Parteien
101697258409259	CDU/CSU
130614063630919	Andere Parteien
103095648213966	SPD
100987318508617	SPD
115459209104059	Andere Parteien
104342778292114	Andere Parteien
601163706652420	SPD
112341743625890	AfD
107506601440435	Die Linke
102707588547089	CDU/CSU
101366211961573	CDU/CSU
100181342169990	Andere Parteien
59234953343	SPD
833095643453687	CDU/CSU
105541961486577	CDU/CSU
341164211104	Andere Parteien
365789826766113	CDU/CSU
62058563854	CDU/CSU
58691369847	SPD
102681518166412	SPD
291644800982357	CDU/CSU
100377718535195	SPD
555679377916775	CDU/CSU
642469353045950	AfD
103140978517786	CDU/CSU
2343209259231440	Andere Parteien
101560898658314	Andere Parteien
102460711678427	Politische Accounts
105233098230457	SPD
162828467491303	CDU/CSU
105520781551491	SPD
103971845112352	Die Linke
345302473477374	CDU/CSU
106826350762846	Andere Parteien
102613471947318	SPD
104827265060934	Die Grünen
103514875204240	FDP
103053345142399	Die Grünen
110572593756946	Die Linke
104291664813547	AfD
112769204191632	CDU/CSU
1480427852184410	CDU/CSU
464337703775204	CDU/CSU
105717991282071	Die Linke
209574169074392	CDU/CSU
791896130901196	(Regionale) Regierungen/Ministerien
109960980346371	FDP
280002472792336	(Regionale) Regierungen/Ministerien
1428843544012700	AfD
152650658523697	CDU/CSU
164131966966839	FDP
1387997331468270	Die Grünen
201075341922	CDU/CSU
308644613129509	Die Linke
188344874511758	Andere Parteien
508980172628755	CDU/CSU
107698601404896	SPD
100504965573667	CDU/CSU
1418847015095380	SPD
1654344584801430	SPD
172329822851161	SPD
108721903872106	(Regionale) Regierungen/Ministerien
295399644217243	FDP
542496332551897	SPD
700163470076783	CDU/CSU
671364996626176	AfD
107605877715314	Andere Parteien
283396392094517	Die Grünen
232276957338548	AfD
104908965105488	Andere Parteien
1492455424300850	CDU/CSU
114797460647719	SPD
105678921723918	Andere Parteien
265181710299993	CDU/CSU
2292558047639170	CDU/CSU
104112811507328	SPD
412247608926792	CDU/CSU
113181497087004	SPD
602737453236993	Andere Parteien
102494911971071	CDU/CSU
1515732335370520	AfD
435851583129781	SPD
691718380864537	SPD
268673200306678	Andere Parteien
100149965501531	SPD
220441724658657	FDP
110233627014325	CDU/CSU
279214645808006	CDU/CSU
103475578510240	Andere Parteien
528410977196029	Die Grünen
296438801229915	SPD
585429598544665	AfD
102137858373111	FDP
108450474711149	Andere Parteien
207331596461341	SPD
102724982011497	CDU/CSU
1769831753043190	SPD
1438770213029020	FDP
260359281014380	Die Grünen
106974881504791	Andere Parteien
605387056551279	Andere Parteien
101968131670979	SPD
101416945405547	Andere Parteien
101890395407556	Die Grünen
1715423795335930	FDP
633428433948129	SPD
558877897606869	Andere Parteien
103168781500296	CDU/CSU
278402715505280	Die Grünen
1021045267962610	AfD
868426873174817	Die Grünen
105378230914749	Andere Parteien
123870597754529	Andere Parteien
133208888139902	Politische Accounts
1240991845930490	FDP
100990395121453	Andere Parteien
521499721309638	Die Grünen
102717265242302	SPD
399937597463575	SPD
190847357625773	CDU/CSU
104568378282376	FDP
107800014820188	FDP
786946684789573	Politische Accounts
189317658219808	AfD
192175524538919	CDU/CSU
1420771588188700	SPD
151921725498528	CDU/CSU
183875094970068	Die Grünen
100240298789276	SPD
109286221236742	FDP
808686049495332	Die Grünen
495796244205915	Andere Parteien
1889496344625830	AfD
385583575373332	Andere Parteien
102170188739003	CDU/CSU
1441975055859770	SPD
544307995617321	CDU/CSU
103343858375708	AfD
229987757168787	Andere Parteien
2231366423786430	AfD
106368094896177	Andere Parteien
812204078840048	SPD
108118048023101	SPD
194061197365463	SPD
177932197259751	SPD
101786191818708	CDU/CSU
1449193001771110	CDU/CSU
100504295583798	Die Linke
100373758774406	CDU/CSU
103272255278188	Andere Parteien
110438817535035	Die Linke
151817875371987	FDP
165969446885708	SPD
115005446965572	SPD
1665498430441210	Andere Parteien
146681612601206	CDU/CSU
802755600056536	SPD
2050304591945170	Andere Parteien
101692302013532	Andere Parteien
114869330375320	CDU/CSU
102023947966859	CDU/CSU
102314525375756	CDU/CSU
768401929970794	FDP
101010562106289	FDP
2368402943421970	Andere Parteien
102300795238466	SPD
2105689109730730	SPD
379310432869284	Andere Parteien
712049292305578	CDU/CSU
109951260609815	SPD
108165514298122	Politische Accounts
102833201110124	Politische Accounts
2251980808451540	Andere Parteien
112784955679	Politische Accounts
154149027994068	Politische Accounts
103784008040021	SPD
104525731374635	SPD
107110814858285	SPD
1386598984894080	SPD
451241478944949	CDU/CSU
218786540044	Politische Accounts
2501298519941980	CDU/CSU
1911629465729580	SPD
1586388241380350	AfD
1467181276866440	SPD
104101808451598	Andere Parteien
93810620818	Politische Accounts
39198872885	(Regionale) Regierungen/Ministerien
1270938542942710	Politische Accounts
103406317875355	Andere Parteien
101889315269599	CDU/CSU
108201221355932	CDU/CSU
161674141345516	Politische Accounts
1987729874802010	Politische Accounts
124207927630198	Politische Accounts
146221668771106	Politische Accounts
101227344782085	Politische Accounts
134209407129787	Andere Parteien
395225134413161	Andere Parteien
103465051315176	AfD
109476260704969	SPD
72473292706	Politische Accounts
1837702203137090	AfD
1775321542782240	Andere Parteien
1815377725426990	Andere Parteien
576397285729940	Politische Accounts
1167700783325440	AfD
108826898029	CDU/CSU
282673895776831	SPD
1398496877086780	Andere Parteien
